id,name,price
1,かにめし,2130
2,津軽ラーメン,2090
3,スタミナライス,2430
4,カインチュア,1130
5,ウニ丼,1510
6,豚肉の生姜焼き,2590
7,ベイクドポテト,2400
8,会席料理,1670
9,葛切り,380
10,刺身,210
11,ひっぱりうどん,1670
12,ゴーフル,2090
13,豆腐ハンバーグ,300
14,カルボナード,530
15,大崎裕史,490
16,ヴィネグレットソース,310
17,時雨蛤,2330
18,ウニ丼,1040
19,鰹のタタキ,160
20,富山おでん,2860
21,ハンバーグカレー,2780
22,山ふぐ,1140
23,フェ,2450
24,ペコリーノ・サルド,270
25,サーモンフライ,2180
26,ハントンライス,1350
27,しめじの炊き込みご飯,800
28,讃岐うどんの大庄屋,1360
29,時雨蛤,2690
30,海藤花,810
31,ごま漬け,150
32,稲花餅,1240
33,水戸藩らーめん,1420
34,サムゲタン,2700
35,ゆで卵,2770
36,えびめし,840
37,餃子,1850
38,焼きそばパン,710
39,ひっつみ,1610
40,リコッタ,2210
41,ミルフィーユカツ,2240
42,鬼饅頭,2270
43,シュラスコ,160
44,カップ焼きそば,420
45,会席料理,2870
46,都そば,530
47,信州そば,1720
48,グヤーシュ,990
49,エビフライ,2470
50,きしめん,290
51,えびめし,990
52,カツサンド,1860
53,クグロフ,2880
54,ユッケジャン,1080
55,しゃぶしゃぶ,2050
56,出石そば,700
57,なれずし,760
58,たこめし,1810
59,ユッケジャン,2780
60,ロックフォール,2660
61,ガドガド,2400
62,クグロフ,740
63,海藤花,2860
64,モヨロ鍋,2230
65,木の葉丼,2120
66,いなごの佃煮,2980
67,うどん,2690
68,サムゲタン,2010
69,ナシチャンプル,480
70,信州そば,2940
71,精進うなぎ,1370
72,なれずし,1690
73,イカスミスパゲッティ,830
74,中華麺,2080
75,ピカタ,1260
76,サムゲタン,1240
77,ゼローア,2910
78,ニュイサンジョルジュ,2840
79,拉麺,2930
80,きずし,2930
81,釜玉うどん,1130
82,サーモンハラス,690
83,南禅寺豆腐,290
84,だんご汁,1040
85,葛切り,2810
86,プロヴォローネ,630
87,成金饅頭,1960
88,瀬戸しょうゆ焼きそば,2000
89,成金饅頭,1570
90,カレイの煮付け,2770
91,サンネクテール,2810
92,水炊き鍋,2770
93,神戸ラーメン,2620
94,中華丼,450
95,津軽ラーメン,2870
96,ソムロームチュー,100
97,富山おでん,1990
98,そうめん,1780
99,南禅寺豆腐,1550
100,エビフライ,1350
