id,name,address
1,青梅-93,福井市八丈一周街路1198
2,新宿-59,草加市永田橋環状1057
3,新御堂-19,今治市国分寺登山道路787
4,船堀-19,浦安市三原山バイパス1243
5,小港-26,市原市小曽木道1095
6,清澄-95,府中市中之島本道415
7,式根-53,立川市土佐堀幹線道路926
8,堺-22,上尾市清澄自転車道551
9,多摩大橋-4,寝屋川市国分寺自転車道1252
10,城北公園-84,熊谷市檜原一周道路132
11,伏見-34,上尾市八丈中央大路235
12,八丈空港-13,津市尾久橋大通り804
13,新武蔵境-31,和歌山市池上大路590
14,世田谷-29,狭山市稲城大橋一周道路612
15,川崎-68,秋田市多喜窪通参道864
16,丼池-51,太田市三鷹バイパス1372
17,武蔵境-63,流山市此花登山道路1141
18,城北公園-26,北九州市成木道路1336
19,小港-44,福井市天神橋ライン34
20,あみだ池-77,大和市立川スカイライン414
21,平和橋-23,小平市式根本道115
22,浅草-41,新座市あびこ本道798
23,玉川-61,鹿児島市中仙街道895
24,池上-47,名古屋市新なにわ大路1076
25,奥多摩周遊-92,岡崎市四つ橋筋943
26,目黒-32,調布市鶴川環状508
27,川の手-82,尼崎市明治一周道路529
28,ゆりのき橋-55,立川市大和川筋300
29,笹目-63,西宮市土佐堀本道848
30,成木-75,上越市上町通り129
31,松原-43,ひたちなか市心斎橋道650
32,蔵前橋-34,伊丹市青山バイパス706
33,伏見-58,豊橋市狛江道路1250
34,早稲田-43,徳島市有明参道1026
35,都島-9,新座市式根環状1108
36,多摩大橋-49,つくば市新奥多摩参道1038
37,新府中-82,草加市芝溝道1137
38,鎌倉-73,市原市言問小路467
39,土佐堀-66,旭川市新武蔵境大路1136
40,天文台-25,和歌山市駒沢街道380
41,環二-18,松山市連雀参道764
42,なにわ-53,盛岡市清砂大橋坂1069
43,旧青梅-29,静岡市丼池大路3
44,東八-73,加古川市柴又一周道路1390
45,岩蔵-22,東広島市御蔵島通り1262
46,鶴川-2,福山市清洲橋坂245
47,天満橋-46,岸和田市方南街道603
48,睦橋-45,神戸市稲城大橋道路1325
49,利島一周-70,静岡市多摩川南岸坂道1027
50,新宿-92,三鷹市多摩大橋登山道路1394
51,桜田-31,浦安市新目白筋540
52,天文台-49,一宮市川の手幹線道路309
53,日光-18,小田原市新目白スカイライン942
54,早稲田-30,姫路市八丈空港ライン1061
55,吉祥寺-8,加古川市尾竹橋一周道路417
56,多摩モノレール-86,柏市都島スカイライン4
57,伏見-18,狭山市十三本道178
58,今里-62,福井市小金井参道796
59,新宿-67,大垣市岩蔵街路276
60,戎橋-8,堺市淀川自転車道244
61,旧白山-40,上尾市中杉幹線道路120
62,扇町-50,東広島市城北本道106
63,永田橋-30,横須賀市新府中大路628
64,花博-75,大津市心斎橋坂道1312
65,城北公園-77,草加市町田坂道919
66,新宿-32,豊橋市城北道351
67,多摩湖-64,那覇市千川道路996
68,天満橋-86,下関市睦橋街道699
69,式根-9,今治市要町ライン631
70,桜田-24,高知市新奥多摩道1388
71,新大橋-29,苫小牧市中橋大通り1387
72,旧山手-72,福井市永代小路632
73,青山-62,姫路市環八本道1237
74,町田-70,久留米市御蔵島通り1280
75,八丈中央-68,岡崎市鶴川登山道路57
76,新大橋-28,名古屋市清洲橋坂1244
77,中仙-9,小平市環八一周道路463
78,奥戸-28,苫小牧市小港坂道123
79,青梅-47,郡山市鶴川道路1160
80,扇町-11,さいたま市清洲橋本道1029
81,自由-48,周南市丸八本道261
82,中杉-56,和泉市御堂坂道585
83,新武蔵境-80,高槻市八王子環状199
84,駒沢-15,福岡市平山坂道76
85,内堀-55,今治市尾竹橋道路1320
86,大和川-4,前橋市五日市バイパス478
87,晴海-24,市川市御堂スカイライン526
88,御堂-65,那覇市有明道路136
89,旧山手-29,柏市上町バイパス1012
90,上町-2,寝屋川市新なにわ自転車道493
91,丼池-12,那覇市柴又通1094
92,水戸-94,盛岡市大和川小路1004
93,あみだ池-47,盛岡市大久保坂道1366
94,多摩ニュータウン-88,岡崎市北野環状1060
95,高島-17,鹿児島市北本街路891
96,青山-41,東京都人見登山道路719
97,池上-59,安城市新奥多摩坂道376
98,淀川-9,青森市城北公園大通り316
99,船堀-45,鎌倉市墨堤筋1289
100,奥多摩周遊-98,西東京市所沢環状321
